id,name
43265,卡扎納爾圓頭錘
43266,卡扎納爾工藝錘
43267,卡扎納爾圓革刀
43268,卡扎納爾縫針
43269,卡扎納爾蒸餾器
43270,卡扎納爾魔石精平底鍋
43271,卡扎納爾十字鎬
43272,卡扎納爾手斧
43273,克拉洛胡桃木釣竿
43274,卡扎納爾羊角錘
43275,卡扎納爾銼刀
43276,卡扎納爾手鉗
43277,克拉洛胡桃木砂輪機
43278,卡扎納爾平斬
43279,克拉洛胡桃木紡車
43280,卡扎納爾研缽
43281,卡扎納爾廚刀
43282,卡扎納爾碎石錘
43283,卡扎納爾園藝鐮
43284,雪木棉貝雷帽
43285,雪木棉外套
43286,銀狼革半指護手
43287,雪木棉軟甲褲
43288,銀狼革皮靴
43289,雪木棉頭巾
43290,銀狼革外套
43291,銀狼革手套
43292,雪木棉馬褲
43293,銀狼革長靴
43294,薄絹巧匠工作帽
43295,薄絹巧匠工作衫
43296,獰豹革巧匠半指手套
43297,薄絹巧匠騎兵褲
43298,獰豹革巧匠工作靴
43299,薄絹大地狩獵帽
43300,薄絹大地短衣
43301,獰豹革大地半指護手
43302,薄絹大地及膝褲
43303,獰豹革大地工作靴
43304,犎牛嗶嘰巧匠無簷帽
43305,犎牛嗶嘰巧匠工作坎肩
43306,嵌齒象革巧匠半指手套
43307,犎牛嗶嘰巧匠軟甲褲
43308,嵌齒象革巧匠長靴
43309,犎牛嗶嘰大地工作帽
43310,嵌齒象革大地工作坎肩
43311,嵌齒象革大地半指護手
43312,犎牛嗶嘰大地軟甲褲
43313,嵌齒象革大地工作靴
43314,落雷絹巧匠無簷帽
43315,落雷絹巧匠襯衫
43316,卡岡圖亞革巧匠半指手套
43317,落雷絹巧匠寬鬆七分褲
43318,克拉洛胡桃木巧匠涼鞋
43319,卡岡圖亞革大地工作帽
43320,落雷絹大地坎肩
43321,卡岡圖亞革大地半指護手
43322,落雷絹大地寬鬆七分褲
43323,克拉洛胡桃木大地涼鞋
43324,混金耳夾
43325,混金項環
43326,混金手鐲
43327,混金指環
43328,五加木耳環
43329,五加木項鍊
43330,五加木手鐲
43331,五加木指環
43332,相思木耳環
43333,相思木項鍊
43334,相思木手鐲
43335,相思木指環
43336,嵌齒象革耳墜
43337,嵌齒象革項鍊
43338,嵌齒象革手環
43339,嵌齒象革指環
43340,黑星石巧匠耳墜
43341,黑星石巧匠圍巾
43342,黑星石巧匠手鐲
43343,卡扎納爾巧匠戒指
43344,黑星石大地耳環
43345,克拉洛胡桃木大地項鍊
43346,克拉洛胡桃木大地手環
43347,卡扎納爾大地指環
43348,曉木手鋸
43349,曦鐵鳥嘴錘
43350,暘甲圓頭錘
43351,昕金工藝錘
43352,旭革裁皮刀
43353,旦衣縫針
43354,晞煉蒸餾器
43355,曙烹平底鍋
43356,晗礦十字鎬
43357,晨野手斧
43358,朝漁釣竿
43359,曉木護目鏡
43360,曉木坎肩
43361,曉木工作手套
43362,曉木工作褲
43363,曉木短靴
43364,曦鐵頭巾
43365,曦鐵胸衣
43366,曦鐵手套
43367,曦鐵長裙
43368,曦鐵工作靴
43369,暘甲面罩
43370,暘甲圍裙
43371,暘甲工作手套
43372,暘甲襯褲
43373,暘甲長靴
43374,昕金無簷帽
43375,昕金工作衫
43376,昕金指套
43377,昕金喇叭褲
43378,昕金尖頭靴
43379,旭革鴨舌帽
43380,旭革圍裙
43381,旭革護臂
43382,旭革七分褲
43383,旭革短靴
43384,旦衣禮帽
43385,旦衣禮服
43386,旦衣短手套
43387,旦衣軟甲褲
43388,旦衣高跟鞋
43389,晞煉貝雷帽
43390,晞煉外套
43391,晞煉手套腕表
43392,晞煉軟甲褲
43393,晞煉短靴
43394,曙烹無簷帽
43395,曙烹圍裙
43396,曙烹連指手套
43397,曙烹軟甲褲
43398,曙烹短靴
43399,晗礦頭燈帽
43400,晗礦工作襯衫
43401,晗礦工作手套
43402,晗礦工作褲
43403,晗礦工作靴
43404,晨野遮陽帽
43405,晨野工作坎肩
43406,晨野工作手套
43407,晨野馬褲
43408,晨野高筒靴
43409,朝漁遮陽帽
43410,朝漁工作衫
43411,朝漁工作手套
43412,朝漁腿套
43413,朝漁工作靴
43414,
43415,
43416,
43417,
43418,
43419,
43420,
43421,
43422,
43423,
43424,
43425,
43426,
43427,
43428,
43429,
43430,
43431,
43432,
43433,
43434,
43435,
43436,
43437,
43438,
43439,
43440,
43441,
43442,
43443,
43444,
43445,
43446,
43447,
43448,
43449,
43450,
43451,
43452,
43453,
43454,
43455,
43456,
43457,
43458,
43459,
43460,
43461,
43462,
43463,
43464,
43465,
43466,
43467,
43468,
43469,米卡頭套
43470,米卡服
43471,夜魔角
43472,夜魔襯衫
43473,夜魔半指護手
43474,夜魔軟甲褲
43475,夜魔短靴
43476,奧闊鉻鐵武器箱（品級645）
43477,奧闊鉻鐵頭部裝備箱（品級645）
43478,奧闊鉻鐵身體裝備箱（品級645）
43479,奧闊鉻鐵手臂裝備箱（品級645）
43480,奧闊鉻鐵腿部裝備箱（品級645）
43481,奧闊鉻鐵腳部裝備箱（品級645）
43482,奧闊鉻鐵耳部裝備箱（品級645）
43483,奧闊鉻鐵頸部裝備箱（品級645）
43484,奧闊鉻鐵腕部裝備箱（品級645）
43485,奧闊鉻鐵指環裝備箱（品級645）
43486,釕金武器箱（品級655）
43487,釕金頭部裝備箱（品級655）
43488,釕金身體裝備箱（品級655）
43489,釕金手臂裝備箱（品級655）
43490,釕金腿部裝備箱（品級655）
43491,釕金腳部裝備箱（品級655）
43492,釕金耳部裝備箱（品級655）
43493,釕金頸部裝備箱（品級655）
43494,釕金腕部裝備箱（品級655）
43495,釕金指環裝備箱（品級655）
43496,深紅木武器箱（品級663）
43497,深紅木頭部裝備箱（品級663）
43498,深紅木身體裝備箱（品級663）
43499,深紅木手臂裝備箱（品級663）
43500,深紅木腿部裝備箱（品級663）
43501,深紅木腳部裝備箱（品級663）
43502,深紅木耳部裝備箱（品級663）
43503,深紅木頸部裝備箱（品級663）
43504,深紅木腕部裝備箱（品級663）
43505,深紅木指環裝備箱（品級663）
43506,相思木武器箱（品級669）
43507,相思木頭部裝備箱（品級669）
43508,相思木身體裝備箱（品級669）
43509,相思木手臂裝備箱（品級669）
43510,相思木腿部裝備箱（品級669）
43511,相思木腳部裝備箱（品級669）
43512,相思木耳部裝備箱（品級669）
43513,相思木頸部裝備箱（品級669）
43514,相思木腕部裝備箱（品級669）
43515,相思木指環裝備箱（品級669）
43516,卡扎納爾武器箱（品級675）
43517,卡扎納爾頭部裝備箱（品級675）
43518,卡扎納爾身體裝備箱（品級675）
43519,卡扎納爾手臂裝備箱（品級675）
43520,卡扎納爾腿部裝備箱（品級675）
43521,卡扎納爾腳部裝備箱（品級675）
43522,卡扎納爾耳部裝備箱（品級675）
43523,卡扎納爾頸部裝備箱（品級675）
43524,卡扎納爾腕部裝備箱（品級675）
43525,卡扎納爾指環裝備箱（品級675）
43526,艷翼武器箱（品級710）
43527,
43528,
43529,
43530,
43531,
43532,
43533,
43534,
43535,
43536,
43537,舊化的蛇咬裝備箱（品級515）
43538,舊化的畫家裝備箱（品級515）
43539,天災圖騰
43540,奇蹟圖騰
43541,
43542,
43543,
43544,
43545,
43546,
43547,
43548,
43549,
43550,
43551,
43552,
43553,
43554,
43555,
43556,陳舊的銀狼革地圖
43557,陳舊的獰豹革地圖
43558,行星神的肖像畫
43559,戰爭神的肖像畫
43560,月亮神的肖像畫
43561,知識神的肖像畫
43562,海之女神的肖像畫
43563,放浪神的肖像畫
43564,
43565,肖像教材：火山之心
43566,肖像教材：機關大殿
43567,
43568,
43569,小小海牛
43570,飛梭M9
43571,小羊駝
43572,
43573,中角羊
43574,伊克提
43575,小綠鳥
43576,小巧郊狼
43577,洛洛洛特雪精
43578,玉米大人
43579,酒杯刺
43580,藍貓
43581,說話的石頭
43582,輝鱗人玩偶
43583,惡作劇小丑
43584,鐵皮哨兵T1
43585,驗證體安波羅修
43586,
43587,新型迷你可露兒
43588,迷你零
43589,
43590,小鳴鼠角笛
43591,飛梭A9啟動鑰匙
43592,羊駝角笛
43593,天災之翼
43594,奇蹟之翼
43595,外勤機認證金鑰
43596,梅瓦皮亞拉角笛
43597,
43598,犎牛角笛
43599,烏勒爾角笛
43600,
43601,圖拉爾冒險裝甲
43602,艷翼蛇鳥裝甲
43603,雷轉質裝甲
43604,野地裝甲
43605,
43606,髮型樣式：二分區
43607,奧闊帕恰山詳細地圖
43608,克扎瑪烏卡濕地詳細地圖
43609,亞克特爾樹海詳細地圖
43610,夏勞尼荒野詳細地圖
43611,遺產之地詳細地圖
43612,憶想之地詳細地圖
43613,紅色向日葵頭花
43614,藍色向日葵頭花
43615,黃色向日葵頭花
43616,綠色向日葵頭花
43617,橙色向日葵頭花
43618,紫色向日葵頭花
43619,白色向日葵頭花
43620,黑色向日葵頭花
43621,混色向日葵頭花
43622,異怪雙軍刀
43623,輝翠雙牙
43624,帝國魔導雙牙
43625,鉍金雙牙
43626,波洛伽雙軍刀
43627,錳鋼雙牙
43628,造物院雙牙
43629,球粒隕石魔導雙牙
43630,改良型聖堂潛行雙牙
43631,改良型月使雙軍刀
43632,改良型索林之刃
43633,角尊雙牙
43634,閃熠雙牙
43635,天之對劍
43636,正統鑽紋蛇刀
43637,高尚鑽紋蛇刀
43638,煉獄獵犬雙牙
43639,改良型煉獄獵犬雙牙
43640,凱旋雙軍刀
43641,成神之雙牙
43642,絕境歐米茄雙牙
43643,異怪圓筆
43644,棕櫚圓筆
43645,帝國魔導筆
43646,紅松木平筆
43647,波洛伽平筆
43648,鐵木橢圓筆
43649,造物院扇形筆
43650,球粒隕石魔導畫筆
43651,改良型聖堂潛行圓筆
43652,改良型月使圓筆
43653,改良型文藝復興之筆
43654,角尊扇形筆
43655,閃熠斜角筆
43656,天之繪筆
43657,正統斜角筆
43658,高尚斜角筆
43659,煉獄獵犬圓筆
43660,改良型煉獄獵犬圓筆
43661,凱旋斜角筆
43662,成神之筆
43663,絕境歐米茄圓筆
43664,食蚊魚
43665,佩魯蛙
43666,暗銀脂鯉
43667,理王魚
43668,星塵蝦
43669,酒鬼魚
43670,幽魂魚
43671,鐮鰭鯧鰺
43672,豎笛魚
43673,藍色錢包
43674,金矛魚
43675,海羊駝
43676,大理石手斧
43677,抓星蝦
43678,奧闊鱒
43679,鑿石刀
43680,其瓦固鰍
43681,歐來歐來歐來
43682,烏帕魯
43683,流星銀尾
43684,第一口
43685,奧闊水蛙
43686,澤托托
43687,半飽鱒
43688,深奧的證人
43689,克扎瑪烏跳魚
43690,水沒睡魚
43691,劇毒染色蛙
43692,花褶瑪塔蛇頸龜
43693,巨蛋大蛇
43694,大盤蟹
43695,牙籤魚
43696,利齒脂鯉
43697,浮木鯰魚
43698,火風魚
43699,青銅琵琶魚
43700,矛麗魚
43701,火焰麗魚
43702,佩魯災星
43703,巨型利齒脂鯉
43704,大舌頭苦魚
43705,斷舌處刑人
43706,玉米鰷魚
43707,浮虹魚
43708,虹彩虹鯧
43709,糰子魚
43710,條紋牙籤魚
43711,尖陶樂鯰
43712,圓點刺魟
43713,黃單麗魚
43714,鏟鼻鯰
43715,閃爍魚影
43716,烏托姆黎明
43717,狗魚孔雀魚
43718,釣神基富麗魚
43719,紅豹帆鰭魚
43720,隱白
43721,蚓螈
43722,鏡鯉
43723,天坑太陽
43724,赤血的枯葉
43725,天使之母
43726,亞克特爾火焰蜥蜴
43727,黑骨舌魚
43728,雲空魚
43729,白燼龍蝦
43730,黃金鈍口螈
43731,角蛙
43732,泥土魚
43733,圖拉爾毒蜥蜴
43734,亞克特爾鯰魚
43735,腳尖鯰
43736,格子麗魚
43737,戰地雀鱔
43738,金紅劍尾魚
43739,星粒魚
43740,完美的碟子
43741,幻煌魚
43742,細枝鯰
43743,盲鼬魚
43744,亞克特爾鱷
43745,烏托姆提卡
43746,鯊魚鼻鰕虎
43747,亞克特爾蟹
43748,冥境睡魚
43749,網紋鯊
43750,骨尾查布魚
43751,尼葵瑞皮鱒
43752,帕利尤南麗魚
43753,夏勞尼鮭魚
43754,旅跡鱒
43755,特利平鯰
43756,圖拉爾鱘
43757,佐戈之核
43758,雲中緞帶
43759,佐戈蠍
43760,瀑布徨靈
43761,佐戈禿鷹
43762,雲蜂
43763,飛天魷魚
43764,風暴鯊
43765,遺產鰍
43766,邊郊鼻魚
43767,瓜仁太陽魚
43768,虎紋大狗魚
43769,黑莓鱸
43770,漂流鱒
43771,雷鬥魚
43772,紅腹雷錘
43773,亞斯拉尼弓鰭魚
43774,雷鰈魚
43775,黃金石斑魚
43776,永護小龍蝦
43777,棘背魚
43778,清潔方案
43779,錦磚鰍
43780,玫瑰蛙
43781,騎士鰕虎
43782,風途鰻魚
43783,滑稽鯰魚
43784,克雷拉鯉
43785,蛇頭鱧
43786,粗紋松鯛
43787,新骨舌魚
43788,運河鯛魚
43789,虹色隆頭魚
43790,運河鼓
43791,蝴蝶魟
43792,水鯕鯖
43793,鍾情蚌
43794,被遺忘的魚
43795,紅銅鯊
43796,金色昨日
43797,星河鏡銀鯽
43798,緋紅女王
43799,亞歷山德里亞鯉魚
43800,
43801,
43802,
43803,圖拉爾鰍
43804,尤卡巨人蟾蜍
43805,石片琵琶魚
43806,鯊鯰
43807,澤拉多
43808,卡瓦魚
43809,英麗魚
43810,虹彩花
43811,莫布林陶瓷魟
43812,惡友的燈火
43813,河岸巨脂鯉
43814,火炬尾
43815,彩虹姐妹
43816,克扎瑪烏卡脂鯉
43817,木炭鰻
43818,彩虹皮皮拉魚
43819,克扎瑪烏卡斬馬魚
43820,虹彩巨骨舌魚
43821,墨尾足魚
43822,普魯斯鱷
43823,藍色圖拉爾蟹
43824,戴冠鰕虎
43825,天坑龜
43826,毒蛇魚
43827,地平線鱷
43828,天坑雀鱔
43829,陽光棱晶
43830,慧眼魚
43831,褶鰭鰕虎
43832,黑貒豬
43833,斑點麗魚
43834,金脂鯉
43835,密林落葉
43836,金光碟麗魚
43837,雷鰻
43838,長鬚魚
43839,黃金骨舌魚
43840,獰豹魚
43841,赤血蟹
43842,犀蜴鱈魚
43843,戰口魚
43844,夏勞尼鰕虎
43845,梭鱸
43846,尼葵瑞皮麗魚
43847,長鼻雀鱔
43848,午夜鯉魚
43849,黃金幼蟲
43850,深紅沙蠶
43851,白蛹
43852,蜜蜂餌
43853,仙人掌擬餌
43854,白蠕蟲
43855,嘭嘭擬餌
43856,蚌肉
43857,蜻蜓
43858,紅蛆
43859,幽靈鉗
43860,九宮幻卡：擬鳥枝
43861,九宮幻卡：犎牛
43862,九宮幻卡：哨兵R
43863,九宮幻卡：外勤機
43864,九宮幻卡：古魯加加
43865,九宮幻卡：瞌睡怪
43866,九宮幻卡：遼刻特特雪精
43867,九宮幻卡：錘顱巨兵
43868,九宮幻卡：安波羅修
43869,九宮幻卡：艷翼蛇鳥
43870,九宮幻卡：佐拉加
43871,九宮幻卡：永恆女王
43872,
43873,九宮幻卡：歐提斯
43874,九宮幻卡：卡赫奇瓦
43875,九宮幻卡：烏克·拉瑪特
43876,九宮幻卡：斯菲茵
43877,
43878,礦物傳承錄·尤卡圖拉爾篇
43879,礦物傳承錄·薩卡圖拉爾篇
43880,礦物傳承錄·亞歷山德里亞篇
43881,草木傳承錄·尤卡圖拉爾篇
43882,草木傳承錄·薩卡圖拉爾篇
43883,草木傳承錄·亞歷山德里亞篇
43884,魚類傳承錄·尤卡圖拉爾篇
43885,魚類傳承錄·薩卡圖拉爾篇
43886,魚類傳承錄·亞歷山德里亞篇
43887,蘆葦鐮刀
43888,玉米薄餅壓製機
43889,旅行提燈
43890,冥想用香爐
43891,全新的裝訂組件
43892,佩魯佩魯族樣式的裝訂組件
43893,莫布林族樣式的裝訂組件
43894,輝鱗族樣式的裝訂組件
43895,冷園果汁
43896,發酵蘆薈汁
43897,深綠果汁
43898,醃刺梨果汁
43899,奇珍異寶的暢銷商品
43900,奇珍異寶的咒術用品
43901,城市房屋淨化用品
43902,深地層碎片
43903,魨王
43904,尤卡巨人琵琶魚
43905,刻巨骨舌魚
43906,憤怒哈努頭
43907,交換用的天平軸
43908,金煌採火器
43909,尤卡巨人族樣式的封面
43910,迎曦之民樣式的裝訂組件
43911,可可果肉果汁
43912,布涅瓦氣泡水
43913,奇珍異寶的稀少商品
43914,青藍花瓣
43915,天坑鯊
43916,雷鱘
43917,收藏用河岸石原石
43918,收藏用仿造熔岩
43919,收藏用黑琥珀
43920,收藏用鈦金礦
43921,收藏用氧化鎂礦石
43922,收藏用黑鐵礦
43923,收藏用火山灰土
43924,收藏用克扎瑪烏甘菊
43925,收藏用野生龍舌蘭
43926,收藏用高山亞麻
43927,收藏用甜可可豆
43928,收藏用深紅木原木
43929,收藏用相思木原木
43930,收藏用香風月桂葉
43931,黑雷岩
43932,陽風岩
43933,金色樹枝
43934,火山草
43935,交換用的天平軸組件
43936,金煌採火器的組件
43937,尤卡巨人族的傳統素材
43938,迎曦之民的傳統素材
43939,尤卡可可豆莢
43940,圖拉爾混合香料
43941,複製原畫«黃金群像»
43942,惰性多棱晶簇
43943,惰性多棱水晶
43944,惰性炸裂狀晶簇
43945,惰性炸裂狀水晶
43946,
43947,
43948,
43949,
43950,
43951,
43952,
43953,肖像教材：毒蛇劍士
43954,肖像教材：繪靈法師
43955,肖像教材：地靈族
43956,肖像教材：風精靈族
43957,肖像教材：蜥蜴人族
43958,肖像教材：魚人族
43959,肖像教材：鳥人族
43960,肖像教材：九號解決方案1
43961,圖拉爾雙色寶石的收據
43962,向日葵種子
43963,紅色向日葵
43964,藍色向日葵
43965,黃色向日葵
43966,綠色向日葵
43967,橙色向日葵
43968,紫色向日葵
43969,白色向日葵
43970,黑色向日葵
43971,混色向日葵
43972,梅斯卡料酒
43973,烏托姆辣醬
43974,高級楓糖漿
43975,泡沫奶油
43976,圖拉爾玉米油
43977,高山食鹽
43978,烏托姆番茄
43979,高級楓樹樹液
43980,夏勞尼油菜籽
43981,圖拉爾玉米
43982,高山岩鹽
43983,花椰菜
43984,柿子椒
43985,亞斯拉尼蒜頭
43986,白胡椒
43987,牧豆樹豆子
43988,圖拉爾鳳梨
43989,圖拉爾蘆薈
43990,野生加提卡香蕉
43991,甜可可豆
43992,奧闊鉻鐵礦
43993,釕金礦
43994,鈷鎢礦
43995,鈦金礦
43996,黑鐵礦
43997,奧闊鉻鐵錠
43998,釕金錠
43999,鈷鎢錠
44000,鈦金錠
44001,卡扎納爾錠
44002,混金礦
44003,河岸石原石
44004,粉綠柱石原石
44005,白黃金礦
44006,黑星石原石
44007,氧化鎂粉
44008,混金錠
44009,河岸石
44010,粉綠柱石
44011,白黃金錠
44012,黑星石
44013,氧化鎂砥石
44014,五加木原木
44015,木棉原木
44016,深紅木原木
44017,相思木原木
44018,克拉洛胡桃木原木
44019,五加木木材
44020,木棉木材
44021,深紅木木材
44022,相思木木材
44023,克拉洛胡桃木木材
44024,雪木棉
44025,高山亞麻
44026,薄絹繭
44027,犎牛獸毛
44028,帶雷繭
44029,雪木棉布
44030,高山亞麻布
44031,薄絹織物
44032,犎牛嗶嘰
44033,落雷絹
44034,亞克特爾天然水
44035,黃金靈砂
44036,幻岩靈砂
44037,幻葉靈砂
44038,幻海靈砂
44039,風芹
44040,克扎瑪烏甘菊
44041,香風月桂葉
44042,桉樹
44043,珍珠草
44044,剛力之寶水
44045,巧力之寶水
44046,耐力之寶水
44047,智力之寶水
44048,意力之寶水
44049,植物成長劑11型
44050,重鎢墨水
44051,大聖水
44052,相思木樹皮
44053,奧闊銀狼的粗皮
44054,錘頭鱷的粗皮
44055,獰豹的粗皮
44056,嵌齒象的粗皮
44057,卡岡圖亞的粗皮
44058,銀狼革
44059,錘頭鱷革
44060,獰豹革
44061,嵌齒象革
44062,卡岡圖亞革
44063,羊駝的里肌肉
44064,沼澤鬼魚的腿肉
44065,擬鳥枝的果實
44066,圓扇刺梨
44067,巨龍舌蘭的球莖
44068,毒蛙的黏液
44069,小亞巴頓的甲殼
44070,小鳴鼠的刃爪
44071,風滾蟹的枯草
44072,斧喙魔鳥的翼膜
44073,燉煮羊駝肉排
44074,梅斯卡香煎沼澤鬼魚肉
44075,
44076,番茄水煮魚
44077,鮭魚乾
44078,醬炒飯
44079,醬汁蘸蝦
44080,
44081,蛋包飯
44082,高級吐司
44083,香蕉星磅蛋糕
44084,照燒楓糖雞肉
44085,紙杯甜瑪芬
44086,奶油熱巧克力
44087,羊駝奶油麵
44088,巧克力奶油蛋糕
44089,圓扇刺梨蛋糕
44090,花椰菜炒菠菜
44091,犎牛牛排
44092,烤犎牛肉
44093,雙油風味拌細麵
44094,鹽烤奧闊鱒
44095,鯰魚派
44096,蔬菜湯
44097,牧豆樹豆汁
44098,牧豆樹豆湯
44099,圖拉爾鳳梨蛋糕
44100,蘆薈水果凍
44101,圖拉爾水果塔
44102,野生香蕉果昔
44103,釀柿子椒
44104,烤牛肉塔可餅
44105,牧羊人塔可餅
44106,犎牛肩肉
44107,青翠黑魔道士武具（47級）
44108,塊狀地毯
44109,紫藤吊燈
44110,淡藍內牆
44111,岩石隔離牆
44112,燜烤豬肉
44113,圖萊尤拉桌面檯燈
44114,佩魯佩魯隔離牆
44115,生息單人床
44116,九號自動售貨機
44117,雜亂的瓶子
44118,遺產之地收納箱
44119,水準霓虹牆燈
44120,垂直霓虹牆燈
44121,亞克特爾景觀樹
44122,新生王國燈柱
44123,
44124,
44125,
44126,
44127,
44128,
44129,
44130,
44131,寄給冒險者的特別郵件
44132,圖拉爾古布
44133,
44134,冷園果
44135,混鐵礦
44136,真銀礦
44137,重蟻木原木
44138,海島棉
44139,圖拉爾明礬
44140,圓扇刺的花
44141,
44142,
44143,
44144,
44145,
44146,
44147,
44148,
44149,
44150,
44151,
44152,
44153,
44154,
44155,
44156,
44157,剛力之寶藥
44158,巧力之寶藥
44159,耐力之寶藥
44160,智力之寶藥
44161,意力之寶藥
44162,
44163,
44164,
44165,
44166,
44167,名匠藥液
44168,巨匠藥液
44169,魔匠藥液
44170,
44171,
44172,
44173,
44174,
44175,
44176,
44177,
44178,
44179,
44180,
44181,
44182,
44183,
44184,
44185,收藏用五加木耳墜
44186,收藏用木棉木長槍
44187,收藏用深紅木項鍊
44188,收藏用相思木法杖
44189,收藏用克拉洛胡桃木砂輪機
44190,收藏用克拉洛胡桃木釣竿
44191,收藏用奧闊鉻鐵拳套
44192,收藏用釕金戰斧
44193,收藏用鈷鎢彎刀
44194,收藏用鈦金研缽
44195,收藏用卡扎納爾戰鐮
44196,收藏用卡扎納爾圓革刀
44197,收藏用奧闊鉻鐵蒸餾器
44198,收藏用釕金鎧靴
44199,收藏用鈷鎢陸行鳥煎鍋
44200,收藏用鈦金釘刺護甲
44201,收藏用卡扎納爾脛甲
44202,收藏用卡扎納爾指環
44203,收藏用混金長弓
44204,收藏用河岸石頭冠
44205,收藏用鈷鎢刺劍
44206,收藏用白黃金項環
44207,收藏用卡扎納爾太陽儀
44208,收藏用黑星石耳墜
44209,收藏用銀狼革半指護手
44210,收藏用錘頭鱷護腿
44211,收藏用獰豹革護臂
44212,收藏用嵌齒象革襯褲
44213,收藏用卡岡圖亞革軟甲褲
44214,收藏用卡岡圖亞革帽
44215,收藏用雪木棉貝雷帽
44216,收藏用高山亞麻上裝
44217,收藏用薄絹腿套
44218,收藏用犎牛嗶嘰帽
44219,收藏用落雷絹手套
44220,收藏用落雷絹寬鬆七分褲
44221,收藏用銀狼革魔導書
44222,收藏用巧力之寶水
44223,收藏用獰豹革魔導典
44224,收藏用魔匠藥液
44225,收藏用耐力之寶藥
44226,收藏用克拉洛胡桃木平筆
44227,收藏用燉煮羊駝肉排
44228,收藏用香蕉星磅蛋糕
44229,收藏用圖拉爾鳳梨蛋糕
44230,收藏用鮭魚乾
44231,收藏用釀柿子椒
44232,收藏用烤牛肉塔可餅
44233,收藏用白黃金礦
44234,收藏用相思木樹皮
44235,河流之息騎士武具（品級650）
44236,佐莫騎士武具（品級660）
44237,深空騎士武具（品級666）
44238,先鋒騎士武具（品級672）
44239,艷翼騎士武具（品級710）
44240,
44241,伊甸之晨雙牙
44242,伊甸之晨圓筆
44243,索林之刃·優雅
44244,文藝復興之筆·優雅
44245,半機器龜認證金鑰
44246,圖拉爾商人襯衫
44247,圖拉爾商人及膝褲
44248,圖拉爾商人皮鞋
44249,圖拉爾旅行者襯衫
44250,圖拉爾旅行者皮鞋
44251,
44252,
44253,
44254,
44255,
44256,霓虹陽傘
44257,
44258,炸彈陽傘
44259,面部配飾：橢圓眼鏡
44260,
44261,面部配飾：經典眼鏡
44262,面部配飾：玫瑰色眼鏡
44263,面部配飾：基礎款眼鏡
44264,面部配飾：單片眼鏡
44265,面部配飾：現代框眼鏡
44266,面部配飾：無框眼鏡
44267,面部配飾：粗框眼鏡
44268,面部配飾：藝術眼鏡
44269,
44270,新生桌面檯燈
44271,蝙蝠南瓜
44272,
44273,炸彈氣球
44274,月使武器箱（品級630）
44275,月使禦敵裝備箱（品級630）
44276,月使制敵裝備箱（品級630）
44277,月使強襲裝備箱（品級630）
44278,月使精準裝備箱（品級630）
44279,月使游擊裝備箱（品級630）
44280,月使治癒裝備箱（品級630）
44281,月使詠咒裝備箱（品級630）
44282,月使禦敵飾品箱（品級630）
44283,月使強攻飾品箱（品級630）
44284,月使精準飾品箱（品級630）
44285,月使治癒飾品箱（品級630）
44286,月使詠咒飾品箱（品級630）
44287,信條禦敵飾品箱（品級660）
44288,信條強攻飾品箱（品級660）
44289,信條精準飾品箱（品級660）
44290,信條治癒飾品箱（品級660）
44291,信條詠咒飾品箱（品級660）
44292,肖像教材：九號解決方案2
44293,肖像教材：圖萊尤拉1
44294,肖像教材：圖萊尤拉2
44295,管弦樂琴樂譜：海牛逆流而上
44296,管弦樂琴樂譜：高聳入雲
44297,管弦樂琴樂譜：樹海深處之夢
44298,管弦樂琴樂譜：火花與閃光
44299,管弦樂琴樂譜：解剖生命
44300,管弦樂琴樂譜：無盡的旅路
44301,管弦樂琴樂譜：紅土大地恩惠
44302,管弦樂琴樂譜：不見月明的小丑　～黃金～
44303,管弦樂琴樂譜：天災
44304,管弦樂琴樂譜：存在的理由
44305,
44306,
44307,
44308,
44309,
44310,管弦樂琴樂譜：黃金之民
44311,管弦樂琴樂譜：沒有星星的摩天樓
44312,管弦樂琴樂譜：山峽涼風
44313,管弦樂琴樂譜：艷彩的羽翼
44314,管弦樂琴樂譜：天空與森林的交界
44315,管弦樂琴樂譜：青煙彌漫
44316,管弦樂琴樂譜：暗天雷光
44317,管弦樂琴樂譜：久遠的記憶
44318,管弦樂琴樂譜：愉快的生活
44319,管弦樂琴樂譜：繁忙的日常
44320,管弦樂琴樂譜：行於荒野
44321,管弦樂琴樂譜：心潮澎湃
44322,管弦樂琴樂譜：此路不通
44323,
44324,管弦樂琴樂譜：曦光旅路
44325,管弦樂琴樂譜：微笑
44326,管弦樂琴樂譜：地下湖的水滴
44327,管弦樂琴樂譜：技師工坊
44328,陳舊的樂譜：天災
44329,陳舊的樂譜：存在的理由
44330,管弦樂琴樂譜：生如歸流（嘉年華版）
44331,管弦樂琴樂譜：終途旅人 - 足跡（嘉年華版）
44332,特製新生祭海報
44333,特製壁掛式血蝙蝠裝飾
44334,
44335,
44336,
44337,
44338,
44339,
44340,
44341,
44342,
44343,
44344,
44345,
44346,
44347,
44348,
44349,
44350,
44351,
44352,
44353,
44354,
44355,
44356,
44357,
44358,
44359,
44360,
44361,
44362,
44363,
44364,
44365,
44366,
44367,
44368,
44369,
44370,
44371,
44372,
44373,
44374,
44375,
44376,
44377,
44378,
44379,
44380,
44381,
44382,
44383,
44384,
44385,
44386,
44387,
44388,
44389,
44390,
44391,
44392,
44393,
44394,
44395,
44396,
44397,
44398,
44399,
44400,
44401,
44402,
